Cash Report,Data,Cash Settling MTM,Base Currency Summary,7527,0,7527,,,,,,,,,,
Cash Report,Data,Trades (Sales),Base Currency Summary,9600897.305,9587922.305,12975,,,,,,,,,,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-9245484.454,-9240739.454,-4745,,,,,,,,,,
Cash Report,Data,Other Fees,Base Currency Summary,-1.52,-1.52,0,,,,,,,,,,
Cash Report,Data,Payment In Lieu of Dividends,Base Currency Summary,4.270695,4.270695,0,,,,,,,,,,
Cash Report,Data,Transaction Fees,Base Currency Summary,-625.8553705,-625.8553705,0,,,,,,,,,,
Cash Report,Data,Withholding Tax,Base Currency Summary,-351.34544,-351.34544,0,,,,,,,,,,
Cash Report,Data,Cash FX Translation Gain/Loss,Base Currency Summary,4046.52617,4046.52617,0,,,,,,,,,,
Cash Report,Data,Ending Cash,Base Currency Summary,547622.4366,545670.0816,1952.355,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,519584.9366,517320.0816,2264.855,,,,,,,,,,
Cash Report,Data,Starting Cash,AUD,0,0,0,,,,,,,,,,
Cash Report,Data,Commissions,AUD,-124.448,-124.448,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,AUD,-104.39,-104.39,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),AUD,1080380,1080380,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),AUD,-1075180,-1075180,0,,,,,,,,,,
Cash Report,Data,Ending Cash,AUD,4971.162,4971.162,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,AUD,4971.162,4971.162,0,,,,,,,,,,
Cash Report,Data,Starting Cash,CAD,108.2690749,108.2690749,0,,,,,,,,,,
Cash Report,Data,Commissions,CAD,-60,-60,0,,,,,,,,,,
Cash Report,Data,Dividends,CAD,190.02,190.02,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,CAD,-110.32,-110.32,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),CAD,186090,186090,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),CAD,-184789,-184789,0,,,,,,,,,,
Cash Report,Data,Withholding Tax,CAD,-28.5,-28.5,0,,,,,,,,,,
Cash Report,Data,Ending Cash,CAD,1400.469075,1400.469075,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,CAD,1400.469075,1400.469075,0,,,,,,,,,,
Cash Report,Data,Starting Cash,CHF,4419.49002,4419.49002,0,,,,,,,,,,
Cash Report,Data,Commissions,CHF,-3.4,-3.4,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),CHF,200,200,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),CHF,-4419.489985,-4419.489985,0,,,,,,,,,,
Cash Report,Data,Ending Cash,CHF,196.6000348,196.6000348,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,CHF,196.6000348,196.6000348,0,,,,,,,,,,
Cash Report,Data,Starting Cash,EUR,-317.186475,-317.186475,0,,,,,,,,,,
Cash Report,Data,Commissions,EUR,-519.807514,-519.807514,0,,,,,,,,,,
Cash Report,Data,Dividends,EUR,756.6,756.6,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,EUR,-667.53,-667.53,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),EUR,2074260.25,2074260.25,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),EUR,-2059945.508,-2059945.508,0,,,,,,,,,,
Cash Report,Data,Payment In Lieu of Dividends,EUR,3.63,3.63,0,,,,,,,,,,
Cash Report,Data,Transaction Fees,EUR,-197.94,-197.94,0,,,,,,,,,,
Cash Report,Data,Withholding Tax,EUR,-62.27,-62.27,0,,,,,,,,,,
Cash Report,Data,Ending Cash,EUR,13310.23801,13310.23801,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,EUR,13310.23801,13310.23801,0,,,,,,,,,,
Cash Report,Data,Starting Cash,GBP,0,0,0,,,,,,,,,,
Cash Report,Data,Commissions,GBP,-12,-12,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,GBP,-12.24,-12.24,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),GBP,317922,317922,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),GBP,-317664,-317664,0,,,,,,,,,,
Cash Report,Data,Transaction Fees,GBP,-90.32,-90.32,0,,,,,,,,,,
Cash Report,Data,Ending Cash,GBP,143.44,143.44,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,GBP,143.44,143.44,0,,,,,,,,,,
Cash Report,Data,Starting Cash,HKD,0,0,0,,,,,,,,,,
Cash Report,Data,Commissions,HKD,-1554.752,-1554.752,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,HKD,-1830.98,-1830.98,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),HKD,903160,903160,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),HKD,-1040280,-1040280,0,,,,,,,,,,
Cash Report,Data,Transaction Fees,HKD,-2004.47288,-2004.47288,0,,,,,,,,,,
Cash Report,Data,Ending Cash,HKD,-142510.2049,-142510.2049,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,HKD,-142510.2049,-142510.2049,0,,,,,,,,,,
Cash Report,Data,Starting Cash,JPY,31133.19801,31133.19801,0,,,,,,,,,,
Cash Report,Data,Commissions,JPY,-4074.4,-4074.4,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,JPY,-1040,-1040,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),JPY,66141000,66141000,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),JPY,-66170535.94,-66170535.94,0,,,,,,,,,,
Cash Report,Data,Ending Cash,JPY,-3517.136994,-3517.136994,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,JPY,-3517.136994,-3517.136994,0,,,,,,,,,,
Cash Report,Data,Starting Cash,NZD,0,0,0,,,,,,,,,,
Cash Report,Data,Trades (Sales),NZD,200000,200000,0,,,,,,,,,,
Cash Report,Data,Trades (Purchase),NZD,-200000,-200000,0,,,,,,,,,,
Cash Report,Data,Ending Cash,NZD,0,0,0,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,NZD,0,0,0,,,,,,,,,,
Cash Report,Data,Starting Cash,USD,170023.3995,170023.3945,0.005,,,,,,,,,,
Cash Report,Data,Commissions,USD,-1246.136597,-1012.776597,-233.36,,,,,,,,,,
Cash Report,Data,Internal Transfers,USD,0,13571.29,-13571.29,,,,,,,,,,
Cash Report,Data,Dividends,USD,1064.62,1064.62,0,,,,,,,,,,
Cash Report,Data,Broker Interest Paid and Received,USD,-1108.06,-1108.06,0,,,,,,,,,,
Cash Report,Data,Bond Interest Paid and Received,USD,9101.46,9101.46,0,,,,,,,,,,
Cash Report,Data,Cash Settling MTM,USD,7527,0,7527,,,,,,,,,,
Cash Report,Data,Trades (Sales),USD,4791056.997,4778081.997,12975,,,,,,,,,,
Cash Report,Data,Trades (Purchase),USD,-4431776.77,-4427031.77,-4745,,,,,,,,,,
Cash Report,Data,Other Fees,USD,-1.52,-1.52,0,,,,,,,,,,
Cash Report,Data,Withholding Tax,USD,-255.37,-255.37,0,,,,,,,,,,
Cash Report,Data,Ending Cash,USD,544385.6202,542433.2652,1952.355,,,,,,,,,,
Cash Report,Data,Ending Settled Cash,USD,516348.1202,514083.2652,2264.855,,,,,,,,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code,,,
Open Positions,Data,Summary,Stocks,HKD,9888,1000,1,211.385497,211385.497,183.7,183700,-27685.497,SY,,,
Open Positions,Total,,Stocks,HKD,,,,,211385.497,,183700,-27685.497,,,,
Open Positions,Total,,Stocks,USD,,,,,27241.249,,23673.419,-3567.829998,,,,
Open Positions,Data,Summary,Stocks,USD,GME,-300,1,182.2822846,-54684.68539,302.56,-90768,-36083.31461,,,,
Open Positions,Total,,Stocks,USD,,,,,-54684.68539,,-90768,-36083.31461,,,,
Open Positions,Total,,Stocks,USD,,,,,-27443.43639,,-67094.581,-39651.14461,,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code,,,
Open Positions,Data,Summary,Equity and Index Options,USD,COP 20AUG21 47.0 P,-10,100,2.855588794,-2855.588794,0.5245,-524.5,2331.088794,,,,
Open Positions,Data,Summary,Equity and Index Options,USD,COP 20AUG21 55.0 C,10,100,2.677328,2677.328,6.2517,6251.7,3574.372,,,,
Open Positions,Data,Summary,Equity and Index Options,USD,COP 20AUG21 60.0 C,-10,100,1.29562327,-1295.62327,3.4,-3400,-2104.37673,,,,
Open Positions,Data,Summary,Equity and Index Options,USD,SPX 16JUL21 3700.0 P,1,100,20.015328,2001.5328,10.1195,1011.95,-989.5828,,,,
Open Positions,Data,Summary,Equity and Index Options,USD,SPX 20AUG21 3700.0 P,1,100,41.615328,4161.5328,27.3419,2734.19,-1427.3428,,,,
Open Positions,Total,,Equity and Index Options,USD,,,,,4689.181536,,6073.34,1384.158464,,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code,,,
Open Positions,Data,Summary,Futures,USD,ZN   SEP 21,-1,1000,131.84213,-131842.13,132.765625,-132765.625,-923.495,,,,
Open Positions,Total,,Futures,USD,,,,,-131842.13,,-132765.625,-923.495,,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Accrued Int,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code,,,
Open Positions,Data,Summary,Bonds,USD,DSPORT 5 3/8 08/15/26,10000,173.19,80.8,8080,77.900002,7790,-290,,,,
Open Positions,Total,,Bonds,USD,,,,,8080,,7790,-290,,,,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code,,,,,
Forex Balances,Data,Forex,USD,AUD,4971.162,0.76131,-3784.595342,0.77321,3843.75217,59.15682773,,,,,,
Forex Balances,Data,Forex,USD,CAD,1400.469074,0.79581,-1114.507294,0.82589,1156.633404,42.12611022,,,,,,
Forex Balances,Data,Forex,USD,CHF,196.600035,1.116199984,-219.444956,1.1163,219.464619,0.019664,,,,,,
Forex Balances,Data,Forex,USD,EUR,13310.23801,1.2223,-16269.10392,1.218,16211.8699,-57.23402377,,,,,,
Forex Balances,Data,Forex,USD,GBP,143.44,1.4009,-200.945096,1.4115,202.46556,1.520464,,,,,,
Forex Balances,Data,Forex,USD,HKD,-142510.2049,0.128810031,18356.74387,0.12887,-18365.2901,-8.546231068,,,,,,
Forex Balances,Data,Forex,USD,JPY,-3517.136994,0.009333717,32.82796,0.0091208,-32.079103,0.748857,,,,,,
Forex Balances,Data,Forex,USD,USD,544385.6202,1,-544385.6202,1,544385.6202,0,,,,,,
Forex Balances,Data,Total,,,,,-547584.6449,,547622.4366,37.79166811,,,,,,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
Trades,Data,Order,Stocks,AUD,NCM,"2021-02-21, 18:06:50","2,000",24.34,24.37,-48680,-38.944,48718.944,0,60,O,
Trades,Data,Order,Stocks,AUD,NCM,"2021-04-06, 20:06:30","-2,000",25.69,25.91,51380,-41.104,-48718.944,2619.952,-440,C;P,
Trades,SubTotal,,Stocks,AUD,NCM,,0,,,2700,-80.048,0,2619.952,-380,,
Trades,Data,Order,Stocks,AUD,TYR,"2021-02-02, 18:12:18","10,000",2.65,2.62,-26500,-21.2,26521.2,0,-300,O,
Trades,Data,Order,Stocks,AUD,TYR,"2021-02-21, 18:17:59","-10,000",2.9,3.04,29000,-23.2,-26521.2,2455.6,-1400,C,
Trades,SubTotal,,Stocks,AUD,TYR,,0,,,2500,-44.4,0,2455.6,-1700,,
Trades,Total,,Stocks,AUD,,,,,,5200,-124.448,0,5075.552,-2080, ,
Trades,Total,,Stocks,USD,,,,,,3346.078,-96.63961408,689.0347872,3938.473173,-1624.3128, ,
Trades,Data,Order,Stocks,CAD,SSRM,"2021-02-18, 09:30:05","3,000",19.5,19.1,-58500,-30,58530,0,-1200,O;P,
Trades,Data,Order,Stocks,CAD,SSRM,"2021-04-06, 12:44:26",-100,19.8,19.53,1980,-1,-1951,28,27,C,
Trades,Data,Order,Stocks,CAD,SSRM,"2021-04-06, 12:44:36","-2,900",19.78551724,19.53,57378,-29,-56579,770,741,C;P,
Trades,SubTotal,,Stocks,CAD,SSRM,,0,,,858,-60,0,798,-432,,
Trades,Total,,Stocks,CAD,,,,,,858,-60,0,798,-432, ,
Trades,Total,,Stocks,USD,,,,,,1094.05998,-47.5377,-411.4659,635.05638,-335.35392, ,
Trades,Data,Order,Stocks,EUR,ABN,"2021-02-01, 04:10:41","3,000",8.72,8.678,-26160,-26.16,26186.16,0,-126,O,
Trades,Data,Order,Stocks,EUR,ABN,"2021-02-16, 03:30:25","-3,000",9,9.124,27000,-27,-26186.16,786.84,-372,C,
Trades,SubTotal,,Stocks,EUR,ABN,,0,,,840,-53.16,0,786.84,-498,,
Trades,Data,Order,Stocks,EUR,AGS,"2021-01-28, 05:53:06",250,42.53,43.03,-10632.5,-10.6325,10643.1325,0,125,O,
Trades,Data,Order,Stocks,EUR,AGS,"2021-02-03, 03:09:50",-250,44.3,44.37,11075,-11.075,-10643.1325,420.7925,-17.5,C,
Trades,SubTotal,,Stocks,EUR,AGS,,0,,,442.5,-21.7075,0,420.7925,107.5,,
Trades,Data,Order,Stocks,EUR,BN,"2021-01-28, 05:54:19",200,55.14,55.28,-11028,-6.03783,11034.03783,0,28,O;P,
Trades,Data,Order,Stocks,EUR,BN,"2021-02-22, 03:00:01",-200,57.2,57.42,11440,-11.44,-11034.03783,394.52217,-44,C;P,
Trades,SubTotal,,Stocks,EUR,BN,,0,,,412,-17.47783,0,394.52217,-16,,
Trades,Data,Order,Stocks,EUR,DG,"2021-01-28, 05:53:41",200,78,78.68,-15600,-7.8,15607.8,0,136,O,
Trades,Data,Order,Stocks,EUR,DG,"2021-02-03, 03:08:07",-200,81.2619,81.3,16252.38,-14.22138,-15607.8,630.35862,244.38,C;O;P,
Trades,SubTotal,,Stocks,EUR,DG,,0,,,652.38,-22.02138,0,630.35862,380.38,,
Trades,Data,Order,Stocks,EUR,INN1d,"2021-02-01, 04:09:15","3,500",7.488998857,7.7,-26211.496,-18.707518,26230.20352,0,-206.496,O;P,
Trades,Data,Order,Stocks,EUR,INN1d,"2021-02-03, 03:04:56","-3,500",7.877,7.7,27569.5,-27.5695,-26230.20352,1311.726982,619.5,C;P,
Trades,SubTotal,,Stocks,EUR,INN1d,,0,,,1358.004,-46.277018,0,1311.726982,413.004,,
Trades,Data,Order,Stocks,EUR,LIGHT,"2021-01-28, 05:52:33",300,39.79,40.74,-11937,-11.937,11948.937,0,285,O,
Trades,Data,Order,Stocks,EUR,LIGHT,"2021-03-11, 06:52:02",-300,40.08,40.01,12024,-12.024,-11948.937,63.039,21,C;P,
Trades,SubTotal,,Stocks,EUR,LIGHT,,0,,,87,-23.961,0,63.039,306,,
Trades,Data,Order,Stocks,EUR,PRX,"2021-02-17, 03:00:14",300,106,109.05,-31800,-29,31829,0,915,O,
Trades,Data,Order,Stocks,EUR,PRX,"2021-02-18, 05:41:55",-300,109.5,108.4,32850,-29,-31829,992,330,C,
Trades,SubTotal,,Stocks,EUR,PRX,,0,,,1050,-58,0,992,1245,,
Trades,Data,Order,Stocks,EUR,R6Cd,"2021-02-04, 06:42:02","3,000",15.10627067,15.114,-45318.812,-35.317316,45354.12932,0,23.188,O;P,
Trades,Data,Order,Stocks,EUR,R6Cd,"2021-02-22, 03:00:18","-3,000",16.32030333,16.714,48960.91,-29,-45354.12932,3577.780684,-1181.09,C;P,
Trades,SubTotal,,Stocks,EUR,R6Cd,,0,,,3642.098,-64.317316,0,3577.780684,-1157.902,,
Trades,Data,Order,Stocks,EUR,SGO,"2021-01-28, 05:52:03",250,40.29,41.61,-10072.5,-5.03625,10077.53625,0,330,O,
Trades,Data,Order,Stocks,EUR,SGO,"2021-02-03, 03:06:34",-250,42.42584,43.16,10606.46,-7.59393,-10077.53625,521.32982,-43.54,C;O;P,
Trades,SubTotal,,Stocks,EUR,SGO,,0,,,533.96,-12.63018,0,521.32982,286.46,,
Trades,Data,Order,Stocks,EUR,SOLB,"2021-01-28, 05:50:37",100,92.92,95.06,-9292,-4.646,9296.646,0,214,O,
Trades,Data,Order,Stocks,EUR,SOLB,"2021-02-03, 03:07:09",-100,95.74,95.6,9574,-9.574,-9296.646,267.78,14,C,
Trades,SubTotal,,Stocks,EUR,SOLB,,0,,,282,-14.22,0,267.78,228,,
Trades,Data,Order,Stocks,EUR,UNVB,"2021-02-05, 03:45:14",800,46.1315,45.55,-36905.2,-29,36934.2,0,-465.2,O;P,
Trades,Data,Order,Stocks,EUR,UNVB,"2021-03-15, 10:14:44",-800,46.34,46.145,37072,-29,-36934.2,108.799999,156,C;P,
Trades,SubTotal,,Stocks,EUR,UNVB,,0,,,166.8,-58,0,108.799999,-309.2,,
Trades,Data,Order,Stocks,EUR,VIV,"2021-02-22, 03:00:15","1,000",29.28,29.63,-29280,-29,29309,0,350,O,
Trades,Data,Order,Stocks,EUR,VIV,"2021-05-18, 03:00:29","-1,000",30.15,29.61,30150,-29,-29309,812,540,C;P,
Trades,SubTotal,,Stocks,EUR,VIV,,0,,,870,-58,0,812,890,,
Trades,Data,Order,Stocks,EUR,VOW3d,"2021-01-18, 04:22:31",300,152.36,151.2,-45708,-30.70054,45738.70054,0,-348,O;P,
Trades,Data,Order,Stocks,EUR,VOW3d,"2021-02-03, 03:09:40",-300,165.62,164.64,49686,-39.33475,-45738.70054,3907.96471,-84,C;O;P,
Trades,SubTotal,,Stocks,EUR,VOW3d,,0,,,3978,-70.03529,0,3907.96471,-432,,
Trades,Total,,Stocks,EUR,,,,,,14314.742,-519.807514,0,13794.93449,1443.242, ,
Trades,Total,,Stocks,USD,,,,,,17445.5415,-627.4198091,-142.0679085,16676.05378,1741.096548, ,
Trades,Data,Order,Stocks,GBP,RB.,"2021-02-23, 03:00:15",300,58.88,59.7,-17664,-95.32,17759.32,0,246,O;P,
Trades,Data,Order,Stocks,GBP,RB.,"2021-02-25, 05:02:40",-300,59.74,59.5,17922,-7,-17759.32,155.680001,72,C,
Trades,SubTotal,,Stocks,GBP,RB.,,0,,,258,-102.32,0,155.680001,318,,
Trades,Total,,Stocks,GBP,,,,,,258,-102.32,0,155.680001,318, ,
Trades,Total,,Stocks,USD,,,,,,172.4274,-144.360012,190.024724,218.0921134,448.1184, ,
Trades,Data,Order,Stocks,HKD,700,"2021-03-25, 03:02:42",200,608,606,-121600,-222.5632,121822.5632,0,-400,O,
Trades,Data,Order,Stocks,HKD,700,"2021-04-06, 21:20:27",-200,653,629.5,130600,-239.0062,-121822.5632,8538.4306,4700,C,
Trades,SubTotal,,Stocks,HKD,700,,0,,,9000,-461.5694,0,8538.4306,4300,,
Trades,Data,Order,Stocks,HKD,968,"2021-03-05, 01:26:20","20,000",13.14,12.86,-262800,-482.3356,263282.3356,0,-5600,O;P,
Trades,Data,Order,Stocks,HKD,968,"2021-03-12, 02:44:46","-20,000",14.82,15,296400,-543.1228,-263282.3356,32574.5416,-3600,C;P,
Trades,Data,Order,Stocks,HKD,968,"2021-03-25, 02:59:26","14,000",12.72,12.7,-178080,-327.27216,178407.2722,0,-280,O;P,
Trades,Data,Order,Stocks,HKD,968,"2021-04-22, 22:44:38","-14,000",14.44,14.12,202160,-370.18632,-178407.2722,23382.54152,4480,C;P,
Trades,Data,Order,Stocks,HKD,968,"2021-04-28, 02:56:35","20,000",13.34,13.48,-266800,-487.6436,267287.6436,0,2800,O,
Trades,Data,Order,Stocks,HKD,968,"2021-05-27, 21:43:29","-20,000",13.7,13.78,274000,-501.598,-267287.6436,6210.7584,-1600,C;P,
Trades,SubTotal,,Stocks,HKD,968,,0,,,64880,-2712.15848,0,62167.84152,-3800,,
Trades,Data,Order,Stocks,HKD,9888,"2021-03-28, 21:20:16","1,000",211,203.4,-211000,-385.497,211385.497,0,-7600,O,
Trades,SubTotal,,Stocks,HKD,9888,,1000,,,-211000,-385.497,211385.497,0,-7600,,
Trades,Total,,Stocks,HKD,,,,,,-137120,-3559.22488,211385.497,70706.27212,-7100, ,
Trades,Total,,Stocks,USD,,,,,,-17623.3768,-458.3129421,27188.43966,9106.749923,-914.7362, ,
Trades,Data,Order,Stocks,JPY,3436.T,"2021-02-16, 19:00:00","1,000",2482,2541,-2482000,-1985.6,2483985.6,0,59000,O,
Trades,Data,Order,Stocks,JPY,3436.T,"2021-02-24, 20:25:49","-1,000",2611,2574,2611000,-2088.8,-2483985.6,124925.6,37000,C,
Trades,SubTotal,,Stocks,JPY,3436.T,,0,,,129000,-4074.4,0,124925.6,96000,,
Trades,Total,,Stocks,JPY,,,,,,129000,-4074.4,0,124925.6,96000, ,
Trades,Total,,Stocks,USD,,,,,,1129.4989,-38.41555432,84.70390896,1175.787255,905.5543, ,
Trades,Data,Order,Stocks,USD,AAPL,"2021-02-01, 15:07:28",200,134.51,134.14,-26902,-1,26903,0,-74,O;P,
Trades,Data,Order,Stocks,USD,AAPL,"2021-02-04, 16:36:01",-200,137.3,137.39,27460,-1.630666,-26903,555.369334,-18,C,
Trades,Data,Order,Stocks,USD,AAPL,"2021-02-17, 08:29:50",200,132,130.84,-26400,-1,26401,0,-232,O,
Trades,Data,Order,Stocks,USD,AAPL,"2021-04-09, 13:11:23",-200,132,132.995,26400,-1.15844,-26401,-2.15844,-199,C,
Trades,SubTotal,,Stocks,USD,AAPL,,0,,,558,-4.789106,0,553.210894,-523,,
Trades,Data,Order,Stocks,USD,CX,"2021-02-03, 04:16:07",6,6.3,6.4,-37.8,-0.378,38.178,0,0.6,O;P,
Trades,Data,Order,Stocks,USD,CX,"2021-02-03, 05:52:45","4,994",6.35,6.4,-31711.9,-24.97,31736.87,0,249.7,O;P,
Trades,Data,Order,Stocks,USD,CX,"2021-02-25, 07:44:55","-5,000",6.8248,6.54,34124,-25.7690324,-31775.048,2323.182963,1424,C;P,
Trades,Data,Order,Stocks,USD,CX,"2021-03-18, 15:57:52","4,000",6.885,6.89,-27540,-20,27560,0,20,O;P,
Trades,Data,Order,Stocks,USD,CX,"2021-04-05, 11:27:19","-4,000",7.1032,7.17,28412.8,-20.62090528,-27560,832.179095,-267.2,C;P,
Trades,SubTotal,,Stocks,USD,CX,,0,,,3247.1,-91.73793768,0,3155.362058,1427.1,,
Trades,Data,Order,Stocks,USD,DBA,"2021-02-17, 06:26:56","2,000",17,16.89,-34000,-10,34010,0,-220,O,
Trades,Data,Order,Stocks,USD,DBA,"2021-03-31, 16:34:17","-2,000",16.760255,16.94,33520.51,-10.4089546,-34010,-499.898955,-359.49,C;P,
Trades,SubTotal,,Stocks,USD,DBA,,0,,,-479.49,-20.4089546,0,-499.898955,-579.49,,
Trades,Data,Order,Stocks,USD,ETN,"2021-02-08, 10:55:09",200,120,120.22,-24000,-1,24001,0,44,O,
Trades,Data,Order,Stocks,USD,ETN,"2021-02-12, 16:27:20",-100,124,123.98,12400,-1.28594,-12000.5,398.21406,2,C;P,
Trades,Data,Order,Stocks,USD,ETN,"2021-02-12, 16:28:45",-100,123.95,123.98,12395,-1.2858295,-12000.5,393.21417,-3,C,
Trades,SubTotal,,Stocks,USD,ETN,,0,,,795,-3.5717695,0,791.42823,43,,
Trades,Data,Order,Stocks,USD,GFI,"2021-02-03, 04:28:08","3,000",9.18,9.18,-27540,-15,27555,0,0,O;P,
Trades,Data,Order,Stocks,USD,GFI,"2021-03-17, 16:41:20","-3,000",9.7,9.7,29100,-15.50541,-27555,1529.49459,0,C,
Trades,SubTotal,,Stocks,USD,GFI,,0,,,1560,-30.50541,0,1529.49459,0,,
Trades,Data,Order,Stocks,USD,GME,"2021-02-01, 08:40:27",100,323.1395,225,-32313.95,-1,32314.95,0,-9813.95,O;P,
Trades,Data,Order,Stocks,USD,GME,"2021-02-01, 10:22:20",-100,250,225,25000,-1.5644,-32314.95,-7316.5144,2500,C;P,
Trades,Data,Order,Stocks,USD,GME,"2021-02-02, 04:45:27",30,173,90,-5190,-1,5191,0,-2490,O,
Trades,Data,Order,Stocks,USD,GME,"2021-02-02, 07:42:25",-30,147.39,90,4421.7,-1.10128957,-5191,-770.40129,1721.7,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-05, 16:20:00",-200,45,194.5,9000,-0.0697,-8999.9303,0,-29900,A;O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-09, 12:33:26",20,238,246.9,-4760,-1,1155.926212,-3605.073788,178,C;P,
Trades,Data,Order,Stocks,USD,GME,"2021-03-09, 15:58:05",-20,248.54,246.9,4970.8,-1.02773108,-4969.772269,0,32.8,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-09, 16:01:08",-20,245.26,246.9,4905.2,-1.02739652,-4904.172603,0,-32.8,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-10, 04:00:56",220,278.9986364,265,-61379.7,-1.1,20277.28078,-41103.51922,-3079.7,C;P,
Trades,Data,Order,Stocks,USD,GME,"2021-03-10, 06:10:29",200,273.7436,265,-54748.72,-1,54749.72,0,-1748.72,O;P,
Trades,Data,Order,Stocks,USD,GME,"2021-03-11, 09:50:07",-100,245.44,260,24544,-1.1370744,-27375.2,-2832.337074,-1456,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-11, 10:01:14",-100,270,260,27000,-1.1496,-27374.52,-375.6696,1000,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-11, 16:23:40",50,250,260,-12500,-1,12501,0,500,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-12, 06:02:40",-50,270.298,264.5,13514.9,-1.07487599,-12501,1012.825123,289.9,C;P,
Trades,Data,Order,Stocks,USD,GME,"2021-03-12, 09:47:46",-50,282,264.5,14100,-1.07786,-14098.92214,0,875,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-12, 10:50:09",100,292.42,264.5,-29242,-1,14098.92214,-522.57786,-2792,C;O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-12, 15:20:04",50,271.89,264.5,-13594.5,-1,13595.5,0,-369.5,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-12, 16:16:53",50,266.49,264.5,-13324.5,-1,13325.5,0,-99.5,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-15, 09:56:18",-50,275,220.14,13750,-1.076075,-14621.5,-872.576075,2743,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-15, 11:15:08",50,255,220.14,-12750,-1,12751,0,-1743,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-15, 15:05:08",50,231.44,220.14,-11572,-1,11573,0,-565,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-16, 07:09:24",50,200,208.17,-10000,-1,10001,0,408.5,O,
Trades,Data,Order,Stocks,USD,GME,"2021-03-16, 09:31:51",-50,201.06,208.17,10053,-1.0572203,-13595.5,-3543.55722,-355.5,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-16, 09:32:15",-50,206.98,208.17,10349,-1.0587299,-13325.5,-2977.55873,-59.5,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-16, 09:32:36",-50,211.04,208.17,10552,-1.0597652,-12751,-2200.059765,143.5,C,
Trades,Data,Order,Stocks,USD,GME,"2021-03-16, 09:33:54",-100,205,208.17,20500,-1.11645,-21574,-1075.11645,-317,C,
